@id,statcode,statname,govcode,govname
00020111,00020111,民間企業の勤務条件制度等調査,00020,人事院
00020112,00020112,国家公務員死因調査,00020,人事院
00020131,00020131,国家公務員災害補償統計,00020,人事院
00020151,00020151,退職公務員生活状況調査,00020,人事院
00020211,00020211,一般職の国家公務員の任用状況調査,00020,人事院
00100001,00100001,景気ウォッチャー調査,00100,内閣府
00100101,00100101,情報化社会と青少年に関する調査,00170,こども家庭庁
00100102,00100102,青少年の生活と意識に関する基本調査,00170,こども家庭庁
00100103,00100103,低年齢少年の価値観等に関する調査,00170,こども家庭庁
00100104,00100104,非行原因に関する総合的研究調査,00170,こども家庭庁
00100105,00100105,青少年のインターネット利用環境実態調査,00170,こども家庭庁
00100107,00100107,若者の生活に関する調査,00170,こども家庭庁
00100109,00100109,低年齢層の子供のインターネット利用環境実態調査,00170,こども家庭庁
00100202,00100202,企業のワーク・ライフ・バランスに関する調査,00100,内閣府
00100401,00100401,機械受注統計調査,00100,内閣府
00100402,00100402,企業行動に関するアンケート調査,00100,内閣府
00100406,00100406,景気動向指数,00100,内閣府
00100407,00100407,民間非営利団体実態調査,00100,内閣府
00100408,00100408,地方公共団体消費状況等調査,00100,内閣府
00100409,00100409,国民経済計算,00100,内閣府
00100410,00100410,民間企業投資・除却調査,00100,内閣府
00120001,00120001,生産・出荷集中度調査,00120,公正取引委員会
00130001,00130001,犯罪統計,00130,警察庁
00130002,00130002,道路の交通に関する統計,00130,警察庁
00200211,00200211,地方公務員給与実態調査,00200,総務省
00200251,00200251,地方財政状況調査,00200,総務省
00200351,00200351,通信・放送産業動態調査,00200,総務省
00200356,00200356,通信利用動向調査,00200,総務省
00200357,00200357,情報通信業基本調査,00200,総務省
00200502,00200502,社会・人口統計体系,00200,総務省
00200521,00200521,国勢調査,00200,総務省
00200522,00200522,住宅・土地統計調査,00200,総務省
00200523,00200523,住民基本台帳人口移動報告,00200,総務省
00200524,00200524,人口推計,00200,総務省
00200531,00200531,労働力調査,00200,総務省
00200532,00200532,就業構造基本調査,00200,総務省
00200533,00200533,社会生活基本調査,00200,総務省
00200541,00200541,個人企業経済調査,00200,総務省
00200543,00200543,科学技術研究調査,00200,総務省
00200544,00200544,サービス産業動向調査,00200,総務省
00200545,00200545,サービス業基本調査,00200,総務省
00200546,00200546,サービス産業動態統計調査,00200,総務省
00200551,00200551,事業所・企業統計調査,00200,総務省
00200552,00200552,経済センサス‐基礎調査,00200,総務省
00200553,00200553,経済センサス‐活動調査,00200,総務省
00200555,00200555,経済構造実態調査,00200,総務省
00200561,00200561,家計調査,00200,総務省
00200563,00200563,貯蓄動向調査,00200,総務省
00200564,00200564,全国家計構造調査（旧全国消費実態調査）,00200,総務省
00200565,00200565,家計消費状況調査,00200,総務省
00200566,00200566,全国単身世帯収支実態調査,00200,総務省
00200571,00200571,小売物価統計調査,00200,総務省
00200572,00200572,全国物価統計調査,00200,総務省
00200573,00200573,消費者物価指数,00200,総務省
00200603,00200603,産業連関表,00200,総務省
00200604,00200604,特別データ公表基準（SDDS）プラス,00200,総務省
00201001,00201001,公害苦情調査,00201,公害等調整委員会
00202001,00202001,火災統計,00202,消防庁
00202002,00202002,消防年報,00202,消防庁
00250001,00250001,訟務事件統計,00250,法務省
00250002,00250002,登記統計,00250,法務省
00250003,00250003,検察統計調査,00250,法務省
00250004,00250004,婦人補導統計調査,00250,法務省
00250005,00250005,矯正統計調査,00250,法務省
00250006,00250006,少年矯正統計調査,00250,法務省
00250007,00250007,保護統計調査,00250,法務省
00250008,00250008,戸籍統計,00250,法務省
00250009,00250009,供託統計,00250,法務省
00250010,00250010,人権侵犯事件統計,00250,法務省
00250011,00250011,出入国管理統計,00250,法務省
00250012,00250012,在留外国人統計（旧登録外国人統計）,00250,法務省
00300100,00300100,海外在留邦人数調査統計,00300,外務省
00300400,00300400,旅券統計,00300,外務省
00300500,00300500,ビザ（査証）発給統計,00300,外務省
00350100,00350100,国家公務員共済組合年金受給者実態調査,00350,財務省
00350110,00350110,連合会を組織する共済組合における医療状況実態統計調査,00350,財務省
00350120,00350120,財政統計,00350,財務省
00350200,00350200,適用実態調査（租特透明化法第４条第１項に基づく適用実態調査）,00350,財務省
00350300,00350300,普通貿易統計,00350,財務省
00350310,00350310,特殊貿易統計,00350,財務省
00350320,00350320,船舶・航空機統計,00350,財務省
00350400,00350400,国有財産統計,00350,財務省
00350410,00350410,たばこ小売販売業経営実態調査,00350,財務省
00350430,00350430,たばこ小売販売業調査,00350,財務省
00350600,00350600,法人企業統計調査,00350,財務省
00350610,00350610,法人企業景気予測調査,00350,財務省
00350620,00350620,景気予測調査,00350,財務省
00350650,00350650,法人企業統計調査附帯調査　四半期別GDP速報（1次速報）のための一部項目早期調査,00350,財務省
00351000,00351000,民間給与実態統計調査,00351,国税庁
00351020,00351020,会社標本調査,00351,国税庁
00351030,00351030,申告所得税標本調査,00351,国税庁
00400001,00400001,学校基本調査,00400,文部科学省
00400002,00400002,学校保健統計調査,00400,文部科学省
00400003,00400003,学校教員統計調査,00400,文部科学省
00400004,00400004,社会教育調査,00400,文部科学省
00400101,00400101,公立学校施設実態調査,00400,文部科学省
00400201,00400201,子供の学習費調査,00400,文部科学省
00400202,00400202,地方教育費調査,00400,文部科学省
00400301,00400301,教育職員に係る係争中の争訟事件等の調査,00400,文部科学省
00400302,00400302,教職員の組織する職員団体の実態調査,00400,文部科学省
00400303,00400303,高等学校卒業（予定）者の就職（内定）状況に関する調査,00400,文部科学省
00400304,00400304,児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査,00400,文部科学省
00400305,00400305,日本語指導が必要な児童生徒の受入状況等に関する調査,00400,文部科学省
00400306,00400306,学校における教育の情報化の実態等に関する調査,00400,文部科学省
00400402,00400402,大学・短期大学・高等専門学校及び専修学校卒業予定者の就職内定状況等調査,00400,文部科学省
00400501,00400501,民間企業の研究活動に関する調査,00400,文部科学省
00400502,00400502,大学等におけるフルタイム換算データに関する調査,00400,文部科学省
00400503,00400503,全国イノベーション調査,00400,文部科学省
00400601,00400601,学術情報基盤実態調査,00400,文部科学省
00400802,00400802,学校給食実施状況等調査,00400,文部科学省
00400803,00400803,学校給食栄養報告,00400,文部科学省
00401101,00401101,宗教統計調査,00401,文化庁
00402102,00402102,体力・運動能力調査,00402,スポーツ庁
00450011,00450011,人口動態調査,00450,厚生労働省
00450012,00450012,生命表,00450,厚生労働省
00450021,00450021,医療施設調査,00450,厚生労働省
00450022,00450022,患者調査,00450,厚生労働省
00450023,00450023,病院報告,00450,厚生労働省
00450027,00450027,衛生行政報告例,00450,厚生労働省
00450032,00450032,国民医療費,00450,厚生労働省
00450061,00450061,国民生活基礎調査,00450,厚生労働省
00450071,00450071,毎月勤労統計調査,00450,厚生労働省
00450073,00450073,雇用動向調査,00450,厚生労働省
00450091,00450091,賃金構造基本統計調査,00450,厚生労働省
00450098,00450098,賃金引上げ等の実態に関する調査,00450,厚生労働省
00450099,00450099,就労条件総合調査,00450,厚生労働省
00450100,00450100,労働災害動向調査,00450,厚生労働省
00450141,00450141,看護師等学校養成所入学状況及び卒業生就業状況調査,00450,厚生労働省
00450151,00450151,薬事工業生産動態統計調査,00450,厚生労働省
00450152,00450152,医薬品・医療機器産業実態調査,00450,厚生労働省
00450171,00450171,国民健康・栄養調査,00450,厚生労働省
00450191,00450191,食中毒統計調査,00450,厚生労働省
00450192,00450192,食肉検査等情報還元調査,00450,厚生労働省
00450211,00450211,定期健康診断結果報告,00450,厚生労働省
00450241,00450241,港湾運送事業雇用実態調査,00450,厚生労働省
00450291,00450291,家内労働等実態調査,00450,厚生労働省
00450321,00450321,消費生活協同組合（連合会）実態調査,00450,厚生労働省
00450322,00450322,ホームレスの実態に関する全国調査（生活実態調査）,00450,厚生労働省
00450385,00450385,訪問看護療養費実態調査,00450,厚生労働省
00450388,00450388,後期高齢者医療制度被保険者実態調査,00450,厚生労働省
00450389,00450389,医療給付実態調査,00450,厚生労働省
00450391,00450391,健康保険・船員保険被保険者実態調査,00450,厚生労働省
00450392,00450392,医療経済実態調査（保険者調査）,00450,厚生労働省
00450396,00450396,国民健康保険事業月報等,00450,厚生労働省
00450397,00450397,国民健康保険実態調査,00450,厚生労働省
00450399,00450399,「医療費の動向」調査,00450,厚生労働省
00450422,00450422,所得再分配調査,00450,厚生労働省
00450433,00450433,社会保障・人口問題基本調査（生活と支え合いに関する調査）,00450,厚生労働省
00450437,00450437,社会保障費用統計,00450,厚生労働省
00450451,00450451,能力開発基本調査,00450,厚生労働省
00450461,00450461,公的年金加入状況等調査,00450,厚生労働省
00450462,00450462,国民年金被保険者実態調査,00450,厚生労働省
00452001,00452001,賃金事情等総合調査,00452,中央労働委員会
00500000,00500000,産業連関構造調査,00500,農林水産省
00500001,00500001,農業・食料関連産業の経済計算,00500,農林水産省
00500002,00500002,農林漁業及び関連産業を中心とした産業連関表（飲食費のフローを含む。）,00500,農林水産省
00500100,00500100,農林水産物輸出入統計,00500,農林水産省
00500201,00500201,農業経営統計調査,00500,農林水産省
00500202,00500202,林業経営統計調査,00500,農林水産省
00500203,00500203,漁業経営統計調査,00500,農林水産省
00500204,00500204,農業物価統計調査,00500,農林水産省
00500206,00500206,生産農業所得統計,00500,農林水産省
00500207,00500207,林業産出額,00500,農林水産省
00500208,00500208,漁業産出額,00500,農林水産省
00500209,00500209,農林業センサス,00500,農林水産省
00500210,00500210,漁業センサス,00500,農林水産省
00500211,00500211,農業構造動態調査,00500,農林水産省
00500213,00500213,漁業構造動態調査,00500,農林水産省
00500215,00500215,作物統計調査,00500,農林水産省
00500216,00500216,海面漁業生産統計調査,00500,農林水産省
00500217,00500217,木材統計調査,00500,農林水産省
00500219,00500219,木材流通統計調査,00500,農林水産省
00500222,00500222,畜産統計調査,00500,農林水産省
00500225,00500225,牛乳乳製品統計調査,00500,農林水産省
00500226,00500226,青果物卸売市場調査,00500,農林水産省
00500227,00500227,畜産物流通調査,00500,農林水産省
00500228,00500228,水産物流通調査,00500,農林水産省
00500231,00500231,食品循環資源の再生利用等実態調査,00500,農林水産省
00500232,00500232,食品流通段階別価格形成調査,00500,農林水産省
00500235,00500235,生鮮野菜価格動向調査,00500,農林水産省
00500236,00500236,新規就農者調査,00500,農林水産省
00500238,00500238,集落営農実態調査,00500,農林水産省
00500244,00500244,生産者の米穀在庫等調査,00500,農林水産省
00500246,00500246,農道整備状況調査,00500,農林水産省
00500247,00500247,６次産業化総合調査,00500,農林水産省
00500248,00500248,野生鳥獣資源利用実態調査,00500,農林水産省
00500249,00500249,市町村別農業産出額（推計）,00500,農林水産省
00500300,00500300,食料需給表,00500,農林水産省
00500301,00500301,容器包装利用・製造等実態調査,00500,農林水産省
00500302,00500302,食品産業企業設備投資動向調査,00500,農林水産省
00500304,00500304,油糧生産実績調査,00500,農林水産省
00500311,00500311,食品製造業におけるHACCPに沿った衛生管理の導入状況実態調査,00500,農林水産省
00500400,00500400,動物検疫統計,00500,農林水産省
00500500,00500500,土壌改良資材の農業用払出量調査,00500,農林水産省
00500501,00500501,地域特産野菜生産状況調査,00500,農林水産省
00500503,00500503,特産果樹生産動態等調査,00500,農林水産省
00500508,00500508,牛乳乳製品の生産動向,00500,農林水産省
00500509,00500509,チーズの需給表,00500,農林水産省
00500510,00500510,花木等生産状況調査,00500,農林水産省
00500600,00500600,農業経営改善計画の営農類型別認定状況,00500,農林水産省
00500602,00500602,農業協同組合及び同連合会一斉調査,00500,農林水産省
00500603,00500603,農業協同組合等現在数統計,00500,農林水産省
00500604,00500604,農作物共済統計表,00500,農林水産省
00500605,00500605,家畜共済統計表,00500,農林水産省
00500606,00500606,果樹共済統計表,00500,農林水産省
00500607,00500607,畑作物共済統計表,00500,農林水産省
00500608,00500608,園芸施設共済統計表,00500,農林水産省
00500609,00500609,農地の権利移動・借賃等調査,00500,農林水産省
00500701,00500701,中山間地域等直接支払制度の実施状況,00500,農林水産省
00500800,00500800,農林水産関係試験研究機関基礎調査,00500,農林水産省
00500902,00500902,愛玩動物看護師就職状況等調査,00500,農林水産省
00501000,00501000,木材需給表,00501,林野庁
00501001,00501001,森林組合一斉調査,00501,林野庁
00501004,00501004,特用林産物生産統計調査,00501,林野庁
00501005,00501005,国有林野事業統計書,00501,林野庁
00501007,00501007,森林資源の現況,00501,林野庁
00501008,00501008,木質バイオマスエネルギー利用動向調査,00501,林野庁
00501009,00501009,森林病害虫被害量,00501,林野庁
00502000,00502000,都道府県知事認可漁業協同組合の職員に関する一斉調査,00502,水産庁
00502001,00502001,水産加工業経営実態調査,00502,水産庁
00502003,00502003,水産業協同組合年次報告,00502,水産庁
00550010,00550010,工業統計調査,00550,経済産業省
00550020,00550020,商業統計調査,00550,経済産業省
00550030,00550030,商業動態統計調査,00550,経済産業省
00550035,00550035,専門量販店販売統計調査,00550,経済産業省
00550040,00550040,特定サービス産業実態調査,00550,経済産業省
00550050,00550050,特定サービス産業動態統計調査,00550,経済産業省
00550051,00550051,特定サービス産業動態売上高指数,00550,経済産業省
00550100,00550100,経済産業省企業活動基本調査,00550,経済産業省
00550110,00550110,外資系企業動向調査,00550,経済産業省
00550200,00550200,経済産業省生産動態統計調査,00550,経済産業省
00550210,00550210,経済産業省特定業種石油等消費動態統計調査,00550,経済産業省
00550300,00550300,鉱工業生産・出荷・在庫指数,00550,経済産業省
00550320,00550320,製造工業生産能力・稼働率指数,00550,経済産業省
00550500,00550500,経済産業省企業金融調査,00550,経済産業省
00550510,00550510,工場立地動向調査,00550,経済産業省
00550560,00550560,鉄鋼生産内訳月報,00550,経済産業省
00550580,00550580,機能性化学品動向調査,00550,経済産業省
00550590,00550590,バイオ産業創造基礎調査,00550,経済産業省
00551005,00551005,エネルギー消費統計調査,00551,資源エネルギー庁
00551020,00551020,石油製品需給動態統計調査,00551,資源エネルギー庁
00551040,00551040,石油設備調査,00551,資源エネルギー庁
00551110,00551110,電力需要調査,00551,資源エネルギー庁
00551120,00551120,電力調査統計,00551,資源エネルギー庁
00551130,00551130,ガス事業生産動態統計調査,00551,資源エネルギー庁
00552010,00552010,知的財産活動調査,00552,特許庁
00552020,00552020,特許行政年次報告書（統計情報）,00552,特許庁
00553010,00553010,中小企業実態基本調査,00553,中小企業庁
00600080,00600080,建設機械動向調査,00600,国土交通省
00600120,00600120,建築着工統計調査,00600,国土交通省
00600130,00600130,建設工事受注動態統計調査,00600,国土交通省
00600140,00600140,建設関連業等の動態統計調査,00600,国土交通省
00600150,00600150,建設業活動実態調査,00600,国土交通省
00600260,00600260,建設総合統計,00600,国土交通省
00600270,00600270,建設工事費デフレーター,00600,国土交通省
00600280,00600280,港湾調査,00600,国土交通省
00600300,00600300,造船造機統計調査,00600,国土交通省
00600310,00600310,鉄道車両等生産動態統計調査,00600,国土交通省
00600320,00600320,船員労働統計調査,00600,国土交通省
00600330,00600330,自動車輸送統計調査,00600,国土交通省
00600340,00600340,内航船舶輸送統計調査,00600,国土交通省
00600350,00600350,鉄道輸送統計調査,00600,国土交通省
00600360,00600360,航空輸送統計調査,00600,国土交通省
00600370,00600370,自動車燃料消費量調査,00600,国土交通省
00600371,00600371,トラック輸送情報,00600,国土交通省
00600470,00600470,法人土地・建物基本調査,00600,国土交通省
00600475,00600475,世帯土地統計,00600,国土交通省
00600480,00600480,法人建物調査,00600,国土交通省
00600500,00600500,企業の土地取得状況等に関する調査,00600,国土交通省
00600590,00600590,水害統計調査,00600,国土交通省
00600630,00600630,住宅市場動向調査,00600,国土交通省
00600640,00600640,空き家所有者実態調査,00600,国土交通省
00600650,00600650,住生活総合調査,00600,国土交通省
00600870,00600870,建設投資見通し,00600,国土交通省
00600880,00600880,設備工事業に係る受注高調査,00600,国土交通省
00600900,00600900,建築物リフォーム・リニューアル調査,00600,国土交通省
00600910,00600910,災害統計,00600,国土交通省
00601010,00601010,旅行・観光消費動向調査,00601,観光庁
00601020,00601020,宿泊旅行統計調査,00601,観光庁
00601030,00601030,訪日外国人消費動向調査,00601,観光庁
00601040,00601040,観光地域経済調査,00601,観光庁
00650102,00650102,産業廃棄物排出・処理状況調査,00650,環境省
00650202,00650202,大気汚染物質排出量総合調査,00650,環境省
00650203,00650203,水質汚濁物質排出量総合調査,00650,環境省
00650204,00650204,環境経済観測調査,00650,環境省
00650302,00650302,騒音規制法施行状況調査,00650,環境省
00650303,00650303,悪臭防止法施行状況調査,00650,環境省
00650305,00650305,大気汚染防止法施行状況調査,00650,環境省
00650401,00650401,家庭からの二酸化炭素排出量の推計に係る実態調査　試験調査,00650,環境省
00650402,00650402,環境保健サーベイランス調査,00650,環境省
00650405,00650405,食品廃棄物等の発生抑制及び再生利用の促進の取組に係る実態調査,00650,環境省
00650408,00650408,家庭部門のCO2排出実態統計調査,00650,環境省
00700001,00700001,駐留軍関係離職者帰すう状況調査,00700,防衛省
