"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE"
"0003155569","水害統計調査","年次","0","2022-10-04","0","該当なし","268","2022-10-04","","00600590","水害統計調査","00600","国土交通省","1","水害被害 １．全国の被害 水害被害一覧（表－1） 一般資産等被害","14","司法・安全・環境","03","災害","水害統計調査","水害被害","１．全国の被害","水害被害一覧（表－1）","一般資産等被害",""
"0003155645","水害統計調査","年次","0","2022-10-04","0","該当なし","117","2022-10-04","","00600590","水害統計調査","00600","国土交通省","1","水害被害 １．全国の被害 水害被害一覧（表－1） 公共土木施設被害","14","司法・安全・環境","03","災害","水害統計調査","水害被害","１．全国の被害","水害被害一覧（表－1）","公共土木施設被害",""
"0003155646","水害統計調査","年次","0","2022-10-04","0","該当なし","189","2022-10-04","","00600590","水害統計調査","00600","国土交通省","1","水害被害 １．全国の被害 水害被害一覧（表－1） 公益事業等被害","14","司法・安全・環境","03","災害","水害統計調査","水害被害","１．全国の被害","水害被害一覧（表－1）","公益事業等被害",""
"0003155630","水害統計調査","年次","0","2022-10-04","0","該当なし","1580","2022-10-04","","00600590","水害統計調査","00600","国土交通省","10","水害被害 ４．異常気象別被害 異常気象別水害被害（表－10）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","４．異常気象別被害","異常気象別水害被害（表－10）","",""
"0003155570","水害統計調査","年次","0","2022-10-04","0","該当なし","19584","2022-10-04","","00600590","水害統計調査","00600","国土交通省","11","水害被害 ４．異常気象別被害 主要異常気象別都道府県別水害被害（表－11－123）(平成23年以降)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","４．異常気象別被害","主要異常気象別都道府県別水害被害（表－11－123）(平成23年以降)","",""
"0003155631","水害統計調査","年次","0","2016-12-28","0","該当なし","24480","2019-12-06","","00600590","水害統計調査","00600","国土交通省","11","水害被害 ４．異常気象別被害 主要異常気象別都道府県別水害被害（表－11－123）(平成22年以前)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","４．異常気象別被害","主要異常気象別都道府県別水害被害（表－11－123）(平成22年以前)","",""
"0003153063","水害統計調査","年次","0","2022-10-04","0","該当なし","2896","2022-10-04","","00600590","水害統計調査","00600","国土交通省","12","水害被害 ５．主要水系別被害 主要水系別水害被害額（表－12）(平成23年以降)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","５．主要水系別被害","主要水系別水害被害額（表－12）(平成23年以降)","",""
"0003156600","水害統計調査","年次","0","2016-12-28","0","該当なし","3620","2017-03-08","","00600590","水害統計調査","00600","国土交通省","12","水害被害 ５．主要水系別被害 主要水系別水害被害額（表－12）(平成22年以前)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","５．主要水系別被害","主要水系別水害被害額（表－12）(平成22年以前)","",""
"0003155571","水害統計調査","年次","0","2022-10-04","0","該当なし","52160","2022-10-04","","00600590","水害統計調査","00600","国土交通省","13","水害被害 ５．主要水系別被害 主要水系別河川種類別原因別一般資産等水害被害（表－13）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","５．主要水系別被害","主要水系別河川種類別原因別一般資産等水害被害（表－13）","",""
"0003153064","水害統計調査","年次","0","2022-10-04","0","該当なし","576","2022-10-04","","00600590","水害統計調査","00600","国土交通省","14","水害被害 ６．河川等種類別被害 河川等種類別水害被害額（表－14）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","６．河川等種類別被害","河川等種類別水害被害額（表－14）","",""
"0003156853","水害統計調査","年次","0","2022-10-04","0","該当なし","1728","2022-10-04","","00600590","水害統計調査","00600","国土交通省","15","水害被害 ６．河川等種類別被害　 河川等種類別都道府県別水害被害額（表－15）(平成23年以降)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","６．河川等種類別被害　","河川等種類別都道府県別水害被害額（表－15）(平成23年以降)","",""
"0003156900","水害統計調査","年次","0","2016-12-28","0","該当なし","2160","2017-03-08","","00600590","水害統計調査","00600","国土交通省","15","水害被害 ６．河川等種類別被害 河川等種類別都道府県別水害被害額（表－15）(平成22年以前)","14","司法・安全・環境","03","災害","水害統計調査","水害被害","６．河川等種類別被害","河川等種類別都道府県別水害被害額（表－15）(平成22年以前)","",""
"0003153412","水害統計調査","年次","0","2022-10-04","0","該当なし","45369","2022-10-04","","00600590","水害統計調査","00600","国土交通省","19","水害被害 ６．河川等種類別被害 河川等種類別市区町村別一般資産等被害額（表－19）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","６．河川等種類別被害","河川等種類別市区町村別一般資産等被害額（表－19）","",""
"0003155647","水害統計調査","年次","0","2022-10-04","0","該当なし","15624","2022-10-04","","00600590","水害統計調査","00600","国土交通省","2","水害被害 ２．都道府県別・市区町村別被害　 都道府県別水害被害（表－2）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","２．都道府県別・市区町村別被害　","都道府県別水害被害（表－2）","",""
"0003153085","水害統計調査","年次","0","2022-10-04","0","該当なし","1260","2022-10-04","","00600590","水害統計調査","00600","国土交通省","20","水害被害 ７．水害原因別被害　 水害原因別一般資産等被害額及び公益事業等被害額（表－20）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","７．水害原因別被害　","水害原因別一般資産等被害額及び公益事業等被害額（表－20）","",""
"0003153433","水害統計調査","年次","0","2022-10-04","0","該当なし","70574","2022-10-04","","00600590","水害統計調査","00600","国土交通省","25","水害被害 ７．水害原因別被害 水害原因別市区町村別一般資産等被害額（表－25）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","７．水害原因別被害","水害原因別市区町村別一般資産等被害額（表－25）","",""
"0003159597","水害統計調査","年次","0","2016-12-28","0","該当なし","252","2017-03-08","","00600590","水害統計調査","00600","国土交通省","26","経年諸表 １．全国の被害 過去20年間水害被害発生水系・沿岸数等（表－26）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","１．全国の被害","過去20年間水害被害発生水系・沿岸数等（表－26）","",""
"0003159760","水害統計調査","年次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600590","水害統計調査","00600","国土交通省","27","経年諸表 １．全国の被害 過去20年間農地・宅地等別水害区域面積（表－27）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","１．全国の被害","過去20年間農地・宅地等別水害区域面積（表－27）","",""
"0003159780","水害統計調査","年次","0","2016-12-28","0","該当なし","280","2017-03-08","","00600590","水害統計調査","00600","国土交通省","28","経年諸表 １．全国の被害 過去20年間被災家屋棟数及び構成比（表－28）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","１．全国の被害","過去20年間被災家屋棟数及び構成比（表－28）","",""
"0003153042","水害統計調査","年次","0","2016-12-28","0","該当なし","252","2019-08-09","","00600590","水害統計調査","00600","国土交通省","29","経年諸表 １．全国の被害　 過去20年間水害被害額（表－29）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","１．全国の被害　","過去20年間水害被害額（表－29）","",""
"0003155664","水害統計調査","年次","0","2022-10-04","0","該当なし","230552","2022-10-04","","00600590","水害統計調査","00600","国土交通省","3","水害被害 ２．都道府県別・市区町村別被害　 市区町村別水害被害（表－3）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","２．都道府県別・市区町村別被害　","市区町村別水害被害（表－3）","",""
"0003159800","水害統計調査","年次","0","2016-12-28","0","該当なし","94","2019-08-09","","00600590","水害統計調査","00600","国土交通省","30","経年諸表 １．全国の被害　 過去20年間水害区域面積1ha当たり一般資産被害額（表－30）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","１．全国の被害　","過去20年間水害区域面積1ha当たり一般資産被害額（表－30）","",""
"0003153001","水害統計調査","年次","0","2016-12-28","0","該当なし","721","2017-03-08","","00600590","水害統計調査","00600","国土交通省","33","経年諸表 ３．資産別等被害 過去20年間資産別一般資産被害額及び構成比（表－33）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","３．資産別等被害","過去20年間資産別一般資産被害額及び構成比（表－33）","",""
"0003153002","水害統計調査","年次","0","2016-12-28","0","該当なし","927","2017-03-08","","00600590","水害統計調査","00600","国土交通省","34","経年諸表 ３．資産別等被害 過去20年間施設別公共土木施設被害額（表－34）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","３．資産別等被害","過去20年間施設別公共土木施設被害額（表－34）","",""
"0003155573","水害統計調査","年次","0","2016-12-28","0","該当なし","336","2017-03-08","","00600590","水害統計調査","00600","国土交通省","35","経年諸表 ３．資産別等被害 過去20年間公益事業等被害額及び構成比（表－35）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","３．資産別等被害","過去20年間公益事業等被害額及び構成比（表－35）","",""
"0003156332","水害統計調査","年次","0","2016-12-28","0","該当なし","309","2019-08-09","","00600590","水害統計調査","00600","国土交通省","35","経年諸表 ３．資産別等被害　 過去20年間被害種類被害額及び構成比（表－35）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","３．資産別等被害　","過去20年間被害種類被害額及び構成比（表－35）","",""
"0003157120","水害統計調査","年次","0","2016-12-28","0","該当なし","2100","2019-08-09","","00600590","水害統計調査","00600","国土交通省","37","経年諸表 ５．河川等種類別被害　 過去20年間資産別河川等種類別被害額（表－37）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","５．河川等種類別被害　","過去20年間資産別河川等種類別被害額（表－37）","",""
"0003155665","水害統計調査","年次","0","2022-10-04","0","該当なし","189234","2022-10-04","","00600590","水害統計調査","00600","国土交通省","4","水害被害 ２．都道府県別・市区町村別被害　 市区町村別水系別一般資産等水害被害（表－4）","14","司法・安全・環境","03","災害","水害統計調査","水害被害","２．都道府県別・市区町村別被害　","市区町村別水系別一般資産等水害被害（表－4）","",""
"0003160019","水害統計調査","年次","0","2016-12-28","0","該当なし","108","2017-03-08","","00600590","水害統計調査","00600","国土交通省","41","経年諸表 ７．市部・郡部別等被害 過去10年間市部・郡部別被災家屋棟数及び構成比（表－41）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","７．市部・郡部別等被害","過去10年間市部・郡部別被災家屋棟数及び構成比（表－41）","",""
"0003153082","水害統計調査","年次","0","2016-12-28","0","該当なし","360","2017-03-08","","00600590","水害統計調査","00600","国土交通省","42","経年諸表 ７．市部・郡部別等被害 過去10年間三大都市圏別水害被害額構成比（表－42）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","７．市部・郡部別等被害","過去10年間三大都市圏別水害被害額構成比（表－42）","",""
"0003153003","水害統計調査","年次","0","2016-12-28","0","該当なし","432","2019-08-09","","00600590","水害統計調査","00600","国土交通省","43","経年諸表 ７．市部・郡部別等被害　 人口規模別水害被害（表－43）","14","司法・安全・環境","03","災害","水害統計調査","経年諸表","７．市部・郡部別等被害　","人口規模別水害被害（表－43）","",""
"0003161327","水害統計調査","年次","0","2016-12-28","0","該当なし","560","2019-08-09","","00600590","水害統計調査","00600","国土交通省","44","参考 明治以降の水害被害額等の推移（表－44）　","14","司法・安全・環境","03","災害","水害統計調査","参考","明治以降の水害被害額等の推移（表－44）　","","",""
"0003153065","水害統計調査","年次","0","2016-12-28","0","該当なし","540","2019-08-09","","00600590","水害統計調査","00600","国土交通省","45","参考 国民所得に対する水害被害額の割合（表－45）　","14","司法・安全・環境","03","災害","水害統計調査","参考","国民所得に対する水害被害額の割合（表－45）　","","",""
"0003155648","水害統計調査","年次","0","2016-12-28","0","該当なし","201","2017-03-08","","00600590","水害統計調査","00600","国土交通省","46","参考 水害被害額デフレーター（表－46）(昭和19年以前)","14","司法・安全・環境","03","災害","水害統計調査","参考","水害被害額デフレーター（表－46）(昭和19年以前)","","",""
"0003155666","水害統計調査","年次","0","2016-12-28","0","該当なし","203","2017-03-08","","00600590","水害統計調査","00600","国土交通省","46","参考 水害被害額デフレーター（表－46）(昭和21年以降)","14","司法・安全・環境","03","災害","水害統計調査","参考","水害被害額デフレーター（表－46）(昭和21年以降)","","",""
"0003156292","水害統計調査","年次","0","2022-10-04","0","該当なし","45310","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 青森県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","青森県","",""
"0003156293","水害統計調査","年次","0","2022-10-04","0","該当なし","49431","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 秋田県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","秋田県","",""
"0003156294","水害統計調査","年次","0","2022-10-04","0","該当なし","9669","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 栃木県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","栃木県","",""
"0003156295","水害統計調査","年次","0","2022-10-04","0","該当なし","54107","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 東京都","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","東京都","",""
"0003156296","水害統計調査","年次","0","2022-10-04","0","該当なし","14211","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 石川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","石川県","",""
"0003156297","水害統計調査","年次","0","2022-10-04","0","該当なし","30573","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 岐阜県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","岐阜県","",""
"0003156298","水害統計調査","年次","0","2016-12-28","0","該当なし","10628","2019-12-06","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 滋賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","滋賀県","",""
"0003156299","水害統計調査","年次","0","2022-10-04","0","該当なし","14852","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 奈良県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","奈良県","",""
"0003156312","水害統計調査","年次","0","2022-10-04","0","該当なし","30446","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 山形県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","山形県","",""
"0003156313","水害統計調査","年次","0","2022-10-04","0","該当なし","10456","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 群馬県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","群馬県","",""
"0003156314","水害統計調査","年次","0","2022-10-04","0","該当なし","21871","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 神奈川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","神奈川県","",""
"0003156315","水害統計調査","年次","0","2022-10-04","0","該当なし","7953","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 福井県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","福井県","",""
"0003156316","水害統計調査","年次","0","2022-10-04","0","該当なし","22276","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 静岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","静岡県","",""
"0003156317","水害統計調査","年次","0","2022-10-04","0","該当なし","57611","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 京都府","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","京都府","",""
"0003156318","水害統計調査","年次","0","2022-10-04","0","該当なし","22055","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 和歌山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","和歌山県","",""
"0003156319","水害統計調査","年次","0","2022-10-04","0","該当なし","20516","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 広島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","広島県","",""
"0003156333","水害統計調査","年次","0","2022-10-04","0","該当なし","37836","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 岩手県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","岩手県","",""
"0003156334","水害統計調査","年次","0","2022-10-04","0","該当なし","29757","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 福島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","福島県","",""
"0003156335","水害統計調査","年次","0","2022-10-04","0","該当なし","29916","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 埼玉県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","埼玉県","",""
"0003156336","水害統計調査","年次","0","2022-10-04","0","該当なし","80600","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 新潟県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","新潟県","",""
"0003156337","水害統計調査","年次","0","2022-10-04","0","該当なし","3346","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 山梨県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","山梨県","",""
"0003156338","水害統計調査","年次","0","2022-10-04","0","該当なし","70261","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 愛知県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","愛知県","",""
"0003156339","水害統計調査","年次","0","2022-10-04","0","該当なし","53571","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 大阪府","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","大阪府","",""
