"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE"
"0003156351","水害統計調査","年次","0","2022-10-04","0","該当なし","52717","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 北海道","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","北海道","",""
"0003156352","水害統計調査","年次","0","2022-10-04","0","該当なし","35924","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 宮城県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","宮城県","",""
"0003156353","水害統計調査","年次","0","2022-10-04","0","該当なし","16277","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 茨城県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","茨城県","",""
"0003156354","水害統計調査","年次","0","2022-10-04","0","該当なし","36772","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 千葉県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","千葉県","",""
"0003156355","水害統計調査","年次","0","2022-10-04","0","該当なし","18624","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 富山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","富山県","",""
"0003156356","水害統計調査","年次","0","2022-10-04","0","該当なし","21692","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 長野県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","長野県","",""
"0003156357","水害統計調査","年次","0","2022-10-04","0","該当なし","21742","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 三重県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","三重県","",""
"0003156358","水害統計調査","年次","0","2022-10-04","0","該当なし","69889","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 兵庫県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","兵庫県","",""
"0003156359","水害統計調査","年次","0","2022-10-04","0","該当なし","23351","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 島根県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","島根県","",""
"0003156360","水害統計調査","年次","0","2022-10-04","0","該当なし","7556","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 鳥取県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","鳥取県","",""
"0003156361","水害統計調査","年次","0","2022-10-04","0","該当なし","19914","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 山口県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","山口県","",""
"0003156362","水害統計調査","年次","0","2022-10-04","0","該当なし","12236","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 高知県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","高知県","",""
"0003156363","水害統計調査","年次","0","2022-10-04","0","該当なし","19861","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 熊本県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","熊本県","",""
"0003156364","水害統計調査","年次","0","2022-10-04","0","該当なし","6391","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 沖縄県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","沖縄県","",""
"0003156380","水害統計調査","年次","0","2022-10-04","0","該当なし","26381","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 岡山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","岡山県","",""
"0003156381","水害統計調査","年次","0","2022-10-04","0","該当なし","5097","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 香川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","香川県","",""
"0003156382","水害統計調査","年次","0","2022-10-04","0","該当なし","17925","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 佐賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","佐賀県","",""
"0003156383","水害統計調査","年次","0","2022-10-04","0","該当なし","15300","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 宮崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","宮崎県","",""
"0003156400","水害統計調査","年次","0","2022-10-04","0","該当なし","16621","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 徳島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","徳島県","",""
"0003156401","水害統計調査","年次","0","2022-10-04","0","該当なし","39785","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 福岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","福岡県","",""
"0003156402","水害統計調査","年次","0","2022-10-04","0","該当なし","11077","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 大分県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","大分県","",""
"0003156420","水害統計調査","年次","0","2022-10-04","0","該当なし","11400","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 愛媛県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","愛媛県","",""
"0003156421","水害統計調査","年次","0","2022-10-04","0","該当なし","14692","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 長崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","長崎県","",""
"0003156422","水害統計調査","年次","0","2022-10-04","0","該当なし","25280","2022-10-04","","00600590","水害統計調査","00600","国土交通省","48","水害統計基本表 一般資産等水害統計基本表　 鹿児島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","一般資産等水害統計基本表　","鹿児島県","",""
"0003156166","水害統計調査","年次","0","2022-10-04","0","該当なし","61630","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 北海道","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","北海道","",""
"0003156167","水害統計調査","年次","0","2022-10-04","0","該当なし","34070","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 宮城県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","宮城県","",""
"0003156168","水害統計調査","年次","0","2022-10-04","0","該当なし","5970","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 茨城県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","茨城県","",""
"0003156169","水害統計調査","年次","0","2022-10-04","0","該当なし","21640","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 千葉県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","千葉県","",""
"0003156170","水害統計調査","年次","0","2022-10-04","0","該当なし","10690","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 富山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","富山県","",""
"0003156171","水害統計調査","年次","0","2022-10-04","0","該当なし","57210","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 長野県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","長野県","",""
"0003156172","水害統計調査","年次","0","2022-10-04","0","該当なし","63240","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 三重県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","三重県","",""
"0003156173","水害統計調査","年次","0","2022-10-04","0","該当なし","69400","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 兵庫県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","兵庫県","",""
"0003156174","水害統計調査","年次","0","2022-10-04","0","該当なし","107930","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 島根県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","島根県","",""
"0003156175","水害統計調査","年次","0","2022-10-04","0","該当なし","19500","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 徳島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","徳島県","",""
"0003156176","水害統計調査","年次","0","2022-10-04","0","該当なし","59000","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 福岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","福岡県","",""
"0003156177","水害統計調査","年次","0","2022-10-04","0","該当なし","53100","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 大分県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","大分県","",""
"0003156186","水害統計調査","年次","0","2022-10-04","0","該当なし","24100","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 青森県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","青森県","",""
"0003156187","水害統計調査","年次","0","2022-10-04","0","該当なし","38330","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 秋田県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","秋田県","",""
"0003156188","水害統計調査","年次","0","2022-10-04","0","該当なし","10560","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 栃木県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","栃木県","",""
"0003156189","水害統計調査","年次","0","2022-10-04","0","該当なし","2030","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 東京都","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","東京都","",""
"0003156190","水害統計調査","年次","0","2022-10-04","0","該当なし","23190","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 石川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","石川県","",""
"0003156191","水害統計調査","年次","0","2022-10-04","0","該当なし","52700","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 岐阜県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","岐阜県","",""
"0003156192","水害統計調査","年次","0","2022-10-04","0","該当なし","6230","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 滋賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","滋賀県","",""
"0003156193","水害統計調査","年次","0","2022-10-04","0","該当なし","21880","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 奈良県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","奈良県","",""
"0003156194","水害統計調査","年次","0","2022-10-04","0","該当なし","52840","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 岡山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","岡山県","",""
"0003156195","水害統計調査","年次","0","2022-10-04","0","該当なし","8430","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 香川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","香川県","",""
"0003156196","水害統計調査","年次","0","2022-10-04","0","該当なし","24400","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 佐賀県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","佐賀県","",""
"0003156197","水害統計調査","年次","0","2022-10-04","0","該当なし","47250","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 宮崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","宮崎県","",""
"0003156240","水害統計調査","年次","0","2022-10-04","0","該当なし","67300","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 岩手県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","岩手県","",""
"0003156241","水害統計調査","年次","0","2022-10-04","0","該当なし","32180","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 山形県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","山形県","",""
"0003156242","水害統計調査","年次","0","2022-10-04","0","該当なし","25560","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 群馬県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","群馬県","",""
"0003156243","水害統計調査","年次","0","2022-10-04","0","該当なし","2470","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 神奈川県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","神奈川県","",""
"0003156244","水害統計調査","年次","0","2022-10-04","0","該当なし","13510","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 福井県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","福井県","",""
"0003156245","水害統計調査","年次","0","2022-10-04","0","該当なし","29910","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 静岡県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","静岡県","",""
"0003156246","水害統計調査","年次","0","2022-10-04","0","該当なし","47450","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 京都府","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","京都府","",""
"0003156247","水害統計調査","年次","0","2022-10-04","0","該当なし","47130","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 和歌山県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","和歌山県","",""
"0003156248","水害統計調査","年次","0","2022-10-04","0","該当なし","65500","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 広島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","広島県","",""
"0003156249","水害統計調査","年次","0","2022-10-04","0","該当なし","36790","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 愛媛県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","愛媛県","",""
"0003156250","水害統計調査","年次","0","2022-10-04","0","該当なし","61800","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 長崎県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","長崎県","",""
"0003156251","水害統計調査","年次","0","2022-10-04","0","該当なし","88350","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 鹿児島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","鹿児島県","",""
"0003156260","水害統計調査","年次","0","2022-10-04","0","該当なし","38750","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 福島県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","福島県","",""
"0003156261","水害統計調査","年次","0","2022-10-04","0","該当なし","3730","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 埼玉県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","埼玉県","",""
"0003156262","水害統計調査","年次","0","2022-10-04","0","該当なし","75020","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 新潟県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","新潟県","",""
"0003156263","水害統計調査","年次","0","2022-10-04","0","該当なし","8000","2022-10-04","","00600590","水害統計調査","00600","国土交通省","49","水害統計基本表 公共土木施設水害統計基本表 山梨県","14","司法・安全・環境","03","災害","水害統計調査","水害統計基本表","公共土木施設水害統計基本表","山梨県","",""
