"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0003126284","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","405","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","調査結果表（時系列、第1表～第13表）","(2011-)","調査結果表（時系列、第1表～第13表） 第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高 (2011-)","第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高","","",""
"0003126285","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","6120","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","調査結果表（時系列、第1表～第13表）","","調査結果表（時系列、第1表～第13表） 第10表　業種別－付加価値額","第10表　業種別－付加価値額","","",""
"0003126302","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","160","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設工事施工統計調査　～令和元年度実績","調査結果表（時系列、第1表～第13表）","","建設工事施工統計調査　～令和元年度実績 調査結果表（時系列、第1表～第13表） 完成工事高時系列表 年次","完成工事高時系列表","年次","",""
"0003126303","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","4284","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","調査結果表（時系列、第1表～第13表）","","調査結果表（時系列、第1表～第13表） 第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","","",""
"0003126305","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","3570","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","調査結果表（時系列、第1表～第13表）","","調査結果表（時系列、第1表～第13表） 第11表　建設業専業　経営組織別、資本金階層別－付加価値額","第11表　建設業専業　経営組織別、資本金階層別－付加価値額","","",""
"0003126313","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","6048","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","調査結果表（時系列、第1表～第13表）","","調査結果表（時系列、第1表～第13表） 第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","","",""
"0004016760","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","24","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","建設工事施工統計調査　令和２年度実績～（遡及集計）","（遡及集計）調査結果表（時系列、第1表～第13表）","","建設工事施工統計調査　令和２年度実績～（遡及集計） （遡及集計）調査結果表（時系列、第1表～第13表） 完成工事高時系列表 年度次","完成工事高時系列表","年度次","",""
"0004016761","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","36","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高 業者数","第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高","業者数","",""
"0004016762","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","252","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高 完成工事高","第1表　大臣・知事許可別、経営組織別－業者数、完成工事高、元請完成工事高","完成工事高","",""
"0004016763","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","756","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","第2表　業種別－完成工事高、元請完成工事高、元請比率、下請完成工事高","","",""
"0004016764","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","108","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第3表　発注者別、工事種類別－元請完成工事高","第3表　発注者別、工事種類別－元請完成工事高","","",""
"0004016765","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","756","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第4表　発注者別、業種別－元請完成工事高","第4表　発注者別、業種別－元請完成工事高","","",""
"0004016766","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","126","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第5表　建設業専業、工事種類、経営組織別、資本金階層別－業者数","第5表　建設業専業、工事種類、経営組織別、資本金階層別－業者数","","",""
"0004016767","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","486","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第6表　新設、維持・修繕工事別、発注者別、工事種類別－元請完成工事高","第6表　新設、維持・修繕工事別、発注者別、工事種類別－元請完成工事高","","",""
"0004016768","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","135","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高","第7表　建設業専業　経営組織別、資本金階層別－受注高、元請受注高","","",""
"0004016769","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1836","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第8表　業種別－就業者数","第8表　業種別－就業者数","","",""
"0004016770","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","714","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第9表　建設業専業　経営組織別、資本金階層別－就業者数","第9表　建設業専業　経営組織別、資本金階層別－就業者数","","",""
"0004016771","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1080","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第10表　業種別－付加価値額","第10表　業種別－付加価値額","","",""
"0004016772","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","630","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第11表　建設業専業　経営組織別、資本金階層別－付加価値額","第11表　建設業専業　経営組織別、資本金階層別－付加価値額","","",""
"0004016773","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1008","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","第12表　大臣・知事許可別、業者所在都道府県別－元請完成工事高","","",""
"0004016774","建設工事施工統計調査","年度次","0","2024-06-28","0","該当なし","1008","2024-06-28","","00600130","建設工事受注動態統計調査","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事施工統計調査","","（遡及集計）調査結果表（時系列、第1表～第13表）","","（遡及集計）調査結果表（時系列、第1表～第13表） 第13表　発注者別、施工都道府県別－元請完成工事高","第13表　発注者別、施工都道府県別－元請完成工事高","","",""
"0003447798","建設工事費デフレーター 時系列（月別）","月次","0","2022-02-28","0","該当なし","22940","2024-06-28","","00600270","建設工事費デフレーター","00600","国土交通省","","","08","住宅・土地・建設","02","建設","建設工事費デフレーター","2011年度基準","時系列（月別）ー月別","","2011年度基準 時系列（月別）ー月別","","","時系列（月別）","(注)</br>*2017年4月分の公表から、基準年を2011年度基準に改定しています。（2017年6月30日付け）</br>*2017年度までの数値については、当該年度の実績を基に算出した建設投資のウエイトを用いています。また、2018年度以降は2015～2017年度の平均値を暫定的に用いています。</br>*「道路1」は「道路改良」、「道路舗装」、「道路橋梁」、「道路補修」を、「道路2」は「道路1」と「高速道路株式会社」を、「街路1」　は「街路改良」、「街路舗装」、「街路橋梁」、「区画整理」を、「街路2」は「街路1」、「首都高速道路株式会社」、「阪神高速道路株式会社」を総合したものです。</br>*「高速道路株式会社」は、「東日本高速道路株式会社」、「中日本高速道路株式会社」、「西日本高速道路株式会社」を統合したものです。</br>*建設工事費デフレーターは、営業余剰や間接税(消費税を含む)等をウエイト項目に含めていないため、それらを含みません。</br>*建設工事費とは、「本工事費」、「付帯工事費」、「測量及び試験費」、「機械器具費」、「営繕費」からなり、「用地費」と「補償費」は含みません。</br>*「河川総合開発」の内容は河川総合開発事業、多目的ダム建設事業等であり、工事種類としては堤体、管理施設、放流設備、ダム用仮設備（工事用道路を含む）、補償工事（付替道路を含む）等となっています。</br>*毎月勤労統計調査、消費者物価指数、企業物価指数、企業向けサービス指数の基準年は2015年に移行していますが、2011年度基準に換算して建設工事費デフレーターの算出に使用しています。</br>*遡及を行う場合がありますので常に最新版をご使用ください。"
"0003173927","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","12438","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","10","統計表 第9表 国内定期航空空港間旅客流動表 年度次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第9表 国内定期航空空港間旅客流動表","","","","年度次","",""
"0003173888","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","10172","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","11","統計表 第10表 国内定期航空空港間貨物流動表 年次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第10表 国内定期航空空港間貨物流動表","","","","年次","",""
"0003173869","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","10164","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","12","統計表 第10表 国内定期航空空港間貨物流動表 年度次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第10表 国内定期航空空港間貨物流動表","","","","年度次","",""
"0003173865","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","207","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","4","統計表 第4表 国内不定期航空月別運航及び輸送実績 年度次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第4表 国内不定期航空月別運航及び輸送実績","","","","年度次","",""
"0003173884","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","207","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","4","統計表 第4表 国内不定期航空月別運航及び輸送実績 年次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第4表 国内不定期航空月別運航及び輸送実績","","","","年次","",""
"0003173923","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","2535","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","4","統計表 第4表 国内不定期航空月別運航及び輸送実績 月次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第4表 国内不定期航空月別運航及び輸送実績","","","","月次","",""
"0003173885","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","306","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","5","統計表 第5表 国際航空月別運航及び輸送実績 年度次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第5表 国際航空月別運航及び輸送実績","","","","年度次","",""
"0003173904","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","3723","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","5","統計表 第5表 国際航空月別運航及び輸送実績 月次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第5表 国際航空月別運航及び輸送実績","","","","月次","",""
"0003173924","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","306","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","5","統計表 第5表 国際航空月別運航及び輸送実績 年次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第5表 国際航空月別運航及び輸送実績","","","","年次","",""
"0003173866","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","1791","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","6","統計表 第6表 国際航空方面別輸送実績 旅客 月次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第6表 国際航空方面別輸送実績","","","旅客","月次","",""
"0003173867","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","147","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","6","統計表 第6表 国際航空方面別輸送実績 貨物 年次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第6表 国際航空方面別輸送実績","","","貨物","年次","",""
"0003173886","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","1791","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","6","統計表 第6表 国際航空方面別輸送実績 貨物 月次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第6表 国際航空方面別輸送実績","","","貨物","月次","",""
"0003173905","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","147","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","6","統計表 第6表 国際航空方面別輸送実績 旅客 年次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第6表 国際航空方面別輸送実績","","","旅客","年次","",""
"0003173906","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","147","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","6","統計表 第6表 国際航空方面別輸送実績 貨物 年度次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第6表 国際航空方面別輸送実績","","","貨物","年度次","",""
"0003173925","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","147","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","6","統計表 第6表 国際航空方面別輸送実績 旅客 年度次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第6表 国際航空方面別輸送実績","","","旅客","年度次","",""
"0003173868","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","432","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","7","統計表 第7表 航空運送事業・航空機使用事業月別、油種別、燃料消費量 年度次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第7表 航空運送事業・航空機使用事業月別、油種別、燃料消費量","","","","年度次","",""
"0003173887","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","432","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","7","統計表 第7表 航空運送事業・航空機使用事業月別、油種別、燃料消費量 年次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第7表 航空運送事業・航空機使用事業月別、油種別、燃料消費量","","","","年次","",""
"0003173926","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","5256","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","7","統計表 第7表 航空運送事業・航空機使用事業月別、油種別、燃料消費量 月次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第7表 航空運送事業・航空機使用事業月別、油種別、燃料消費量","","","","月次","",""
"0003173907","航空輸送統計調査","年度次","0","2024-06-28","0","該当なし","12478","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","9","統計表 第9表 国内定期航空空港間旅客流動表 年次","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","第9表 国内定期航空空港間旅客流動表","","","","年次","",""
"0003173870","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","58446","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空路線別、区間別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空路線別、区間別、月別運航及び輸送実績 幹線 月次 2009年まで","幹線","月次","",""
"0003173871","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","88740","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空路線別、区間別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空路線別、区間別、月別運航及び輸送実績 ローカル線 年次 2009年まで","ローカル線","年次","",""
"0003173872","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","1980","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内航空利用仕立地・仕向地、月別運送取扱実績","2006年","統計表 国内航空利用仕立地・仕向地、月別運送取扱実績 月次 2006年","","月次","",""
"0003173873","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","51","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国際航空利用仕向地別運送取扱実績総括表","2006年","統計表 国際航空利用仕向地別運送取扱実績総括表 年度次（平成18年4月～平成18年12月までの合計） 2006年","","年度次（平成18年4月～平成18年12月までの合計）","",""
"0003173889","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","1343","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空会社別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空会社別、月別運航及び輸送実績 年度次 2009年まで","","年度次","",""
"0003173890","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","378420","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空路線別、区間別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空路線別、区間別、月別運航及び輸送実績 ローカル線 月次 2009年まで","ローカル線","月次","",""
"0003173891","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","147","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内航空利用仕立地・仕向地別運送取扱実績総括表","2006年","統計表 国内航空利用仕立地・仕向地別運送取扱実績総括表 年度次（平成18年4月～平成18年12月までの合計） 2006年","","年度次（平成18年4月～平成18年12月までの合計）","",""
"0003173892","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","51","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国際航空利用仕向地別運送取扱実績総括表","2006年","統計表 国際航空利用仕向地別運送取扱実績総括表 年次 2006年","","年次","",""
"0003173908","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","17187","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空会社別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空会社別、月別運航及び輸送実績 月次 2009年まで","","月次","",""
"0003173909","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","13770","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空路線別、区間別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空路線別、区間別、月別運航及び輸送実績 幹線 年次 2009年まで","幹線","年次","",""
"0003173910","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","88740","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空路線別、区間別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空路線別、区間別、月別運航及び輸送実績 ローカル線 年度次 2009年まで","ローカル線","年度次","",""
"0003173911","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","132","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内航空利用仕立地・仕向地、月別運送取扱実績","2006年","統計表 国内航空利用仕立地・仕向地、月別運送取扱実績 年次 2006年","","年次","",""
"0003173912","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","765","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国際航空利用仕向地、月別運送取扱実績","2006年","統計表 国際航空利用仕向地、月別運送取扱実績 月次 2006年","","月次","",""
"0003173913","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","51","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国際航空利用仕向地、月別運送取扱実績","2006年","統計表 国際航空利用仕向地、月別運送取扱実績 年度次（平成18年4月～平成18年12月までの合計） 2006年","","年度次（平成18年4月～平成18年12月までの合計）","",""
"0003173928","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","1343","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空会社別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空会社別、月別運航及び輸送実績 年次 2009年まで","","年次","",""
"0003173929","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","13770","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内定期航空路線別、区間別、月別運航及び輸送実績","2009年まで","統計表 国内定期航空路線別、区間別、月別運航及び輸送実績 幹線 年度次 2009年まで","幹線","年度次","",""
"0003173930","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","147","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内航空利用仕立地・仕向地別運送取扱実績総括表","2006年","統計表 国内航空利用仕立地・仕向地別運送取扱実績総括表 年次 2006年","","年次","",""
"0003173931","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","132","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国内航空利用仕立地・仕向地、月別運送取扱実績","2006年","統計表 国内航空利用仕立地・仕向地、月別運送取扱実績 年度次（平成18年4月～平成18年12月までの合計） 2006年","","年度次（平成18年4月～平成18年12月までの合計）","",""
"0003173932","航空輸送統計調査","年度次","0","2017-03-31","0","該当なし","51","2024-06-28","","00600360","航空輸送統計調査","00600","国土交通省","","","10","運輸・観光","01","運輸","航空輸送統計調査","統計表","国際航空利用仕向地、月別運送取扱実績","2006年","統計表 国際航空利用仕向地、月別運送取扱実績 年次 2006年","","年次","",""
"0003181402","自動車燃料消費量調査","年度次","201604-201703","2024-06-27","0","該当なし","924","2024-06-28","","00600370","自動車燃料消費量調査","00600","国土交通省","","","09","エネルギー・水","03","エネルギー需給","自動車燃料消費量調査","","総括表（１・２）　燃料消費量・走行キロの推移","","総括表（１・２）　燃料消費量・走行キロの推移 年度次","年度次","","",""
"0003181421","自動車燃料消費量調査","年度次","201604-201703","2024-06-27","0","該当なし","2211","2024-06-28","","00600370","自動車燃料消費量調査","00600","国土交通省","","","09","エネルギー・水","03","エネルギー需給","自動車燃料消費量調査","","第１表　燃料別・車種別　総括表","","第１表　燃料別・車種別　総括表","","","",""
"0003181422","自動車燃料消費量調査","年度次","201604-201703","2024-06-27","0","該当なし","5040","2024-06-28","","00600370","自動車燃料消費量調査","00600","国土交通省","","","09","エネルギー・水","03","エネルギー需給","自動車燃料消費量調査","","第２・３表　燃料別・地方運輸局別・１１車種別　燃料消費量・走行キロ","","第２・３表　燃料別・地方運輸局別・１１車種別　燃料消費量・走行キロ","","","",""
"0003181440","自動車燃料消費量調査","年度次","201604-201703","2024-06-27","0","該当なし","9240","2024-06-28","","00600370","自動車燃料消費量調査","00600","国土交通省","","","09","エネルギー・水","03","エネルギー需給","自動車燃料消費量調査","","第４・５表　燃料別・地方運輸局別・２６車種別　燃料消費量・走行キロ","","第４・５表　燃料別・地方運輸局別・２６車種別　燃料消費量・走行キロ","","","",""
"0003181441","自動車燃料消費量調査","年度次","201604-201703","2024-06-27","0","該当なし","13728","2024-06-28","","00600370","自動車燃料消費量調査","00600","国土交通省","","","09","エネルギー・水","03","エネルギー需給","自動車燃料消費量調査","","第６・７表　燃料別・都道府県別・１０車種別　燃料消費量・走行キロ","","第６・７表　燃料別・都道府県別・１０車種別　燃料消費量・走行キロ","","","",""
"0003181442","自動車燃料消費量調査","年度次","201604-201703","2024-06-27","0","該当なし","33792","2024-06-28","","00600370","自動車燃料消費量調査","00600","国土交通省","","","09","エネルギー・水","03","エネルギー需給","自動車燃料消費量調査","","第８・９表　燃料別・都道府県別・２５車種別　燃料消費量・走行キロ","","第８・９表　燃料別・都道府県別・２５車種別　燃料消費量・走行キロ","","","",""
"0003244900","自動車燃料消費量調査","年度次","201604-201703","2024-06-27","0","該当なし","312","2024-06-28","","00600370","自動車燃料消費量調査","00600","国土交通省","","","09","エネルギー・水","03","エネルギー需給","自動車燃料消費量調査","","第１０表　業態別・目的別　原単位及び稼働率","","第１０表　業態別・目的別　原単位及び稼働率","","","",""
